id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,filename,group_id,source,label_source,relative_path
13192,Men,Footwear,Shoes,Casual Shoes,Blue,Fall,2011,Casual,Puma Men Eco ortholite Blue Casual Shoes,13192.jpg,becda1d0c338fe660f5150f736a9e58b09441d02e1b9463d447ade3700a2976e,supplied,supplied_manifest,datasets/train/images_train/13192.jpg
13193,Unisex,Footwear,Flip Flops,Flip Flops,Green,Fall,2011,Casual,Puma Unisex Jive Green Slippers,13193.jpg,8fda60cfb2998135272eaf92e7ce9c837efb2eae62d13fd1f5bfa89860378dce,supplied,supplied_manifest,datasets/train/images_train/13193.jpg
13194,Women,Footwear,Shoes,Casual Shoes,White,Fall,2011,Casual,Puma Women Wirko White Casual Shoes,13194.jpg,67ecd9902a3075d9042d85328a826228b9c4cdec8d004aff53302ada969241f2,supplied,supplied_manifest,datasets/train/images_train/13194.jpg
13195,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011,Casual,Puma Men Track Cat Basic White Casual Shoes,13195.jpg,74fbad15e9a8a618dcf4ba8493233c7a74abb0d51c5ec25188816d48ef3bb3f0,supplied,supplied_manifest,datasets/train/images_train/13195.jpg
13196,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011,Casual,Puma Men Basket Clean Black Casual Shoes,13196.jpg,7ef86ea82bc722fa3b5b52877f2108e9a557541b325477f88f84e5cebee24576,supplied,supplied_manifest,datasets/train/images_train/13196.jpg
13198,Men,Footwear,Shoes,Sports Shoes,Blue,Fall,2011,Sports,ASICS Men Gel DS Sky Speed 2 Running Blue Sports Shoes,13198.jpg,7af3cd9889fc610b66888fbe3a9c2e567178cd9eae02d45cfc758760b268ebda,supplied,supplied_manifest,datasets/train/images_train/13198.jpg
13199,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011,Sports,ASICS Men Gel Resolution Running White Sports Shoes,13199.jpg,982975fa41a87a5521a20bbe623cf2c7793d63586759d3f7194d1d5204a128da,supplied,supplied_manifest,datasets/train/images_train/13199.jpg
13201,Women,Footwear,Shoes,Sports Shoes,White,Spring,2012,Sports,ASICS Women Ilyeo II Running White Sports Shoes,13201.jpg,8a09619af1fdf993fc611f85644a97d6b435a32056f1d088550971e46a3734b7,supplied,supplied_manifest,datasets/train/images_train/13201.jpg
13202,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011,Sports,ASICS Men Gel DS 16 Running White Sports Shoes,13202.jpg,abbd66a23594d6bd18a766bbd9d422adf3ace30faf7fd0f6e4a2604c670fe548,supplied,supplied_manifest,datasets/train/images_train/13202.jpg
13203,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011,Sports,ASICS Men Gel Cumulus Running Grey Sports Shoes,13203.jpg,67e20f29e9536203357ee8bf473b80191fa9af8bb1eaba3ed832a070ea5a7d6c,supplied,supplied_manifest,datasets/train/images_train/13203.jpg
13204,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011,Sports,ASICS Men Gel Pulse III Running Black Sports Shoes,13204.jpg,cc22f2fbd360643ecbd8b4991a4cd731b4484e18fe4cca1356a74fcfc953024b,supplied,supplied_manifest,datasets/train/images_train/13204.jpg
13206,Men,Footwear,Shoes,Sports Shoes,Black,Spring,2012,Sports,ASICS Men GT 2160 Running Black Sports Shoes,13206.jpg,1e722f6fbffe6196b37694c46e256eb0b0c30ea87ce2148017e802486666e5b3,supplied,supplied_manifest,datasets/train/images_train/13206.jpg
13207,Men,Footwear,Shoes,Sports Shoes,Silver,Spring,2012,Sports,ASICS Men GT 2160 Running Blue Sports Shoes,13207.jpg,410ef83b083b39854e4e2edca248caf7a00c9cb7f9dcb56d39a1f5bd78ce7c4a,supplied,supplied_manifest,datasets/train/images_train/13207.jpg
13209,Men,Footwear,Shoes,Sports Shoes,Blue,Fall,2011,Sports,ASICS Men Gel Challenger 8 Running Black Sports Shoes,13209.jpg,6a79e613c3a0783eb7adfbf06e437a56e7372cd43a9195d1fed2efb6b9e5e519,supplied,supplied_manifest,datasets/train/images_train/13209.jpg
13211,Women,Footwear,Shoes,Sports Shoes,Black,Fall,2011,Sports,ASICS Women Gel Pulse 3 Running Black Sports Shoes,13211.jpg,13542e839e83c15ecbc7af2368ecdd533a82ea4ccd4d4ccb7e0f03b2a6023112,supplied,supplied_manifest,datasets/train/images_train/13211.jpg
13212,Women,Footwear,Shoes,Sports Shoes,Grey,Spring,2012,Sports,ASICS Women Gel Spree Running Grey Sports Shoes,13212.jpg,26a3ef29051777b8311c982bb7be5ef9319a58c21760c1e0acf09635ed6bf460,supplied,supplied_manifest,datasets/train/images_train/13212.jpg
13213,Women,Footwear,Shoes,Sports Shoes,White,Spring,2012,Sports,ASICS Women Gel Cumulus Running White Sports Shoes,13213.jpg,27399163ed2c8ab19f60a06f68af2836cd791f5abffef50c94c975e95dbe6c4b,supplied,supplied_manifest,datasets/train/images_train/13213.jpg
13215,Men,Footwear,Shoes,Sports Shoes,Grey,Spring,2012,Sports,ASICS Men Gel Enduro 7 Running Silver Sports Shoes,13215.jpg,ea248b7921b392dcb1079e825942199ea787c35466ee0551ece0593f33f27b77,supplied,supplied_manifest,datasets/train/images_train/13215.jpg
13220,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Printed Blue Tshirts,13220.jpg,2ff6ddff0dbcc47bfadf55bc16ee2768cc889fb0365767e8e49ba52e50ee844c,supplied,supplied_manifest,datasets/train/images_train/13220.jpg
13224,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Printed Blue Sweatshirts,13224.jpg,edd038483dda18b37966efda16bd82090d2068dd9d68e718ca968e55aba03364,supplied,supplied_manifest,datasets/train/images_train/13224.jpg
13226,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011,Casual,Palm Tree Kids Boys Printed Brown Tshirts,13226.jpg,6aa45b2f8e344a880c027674b1d820146d5e50dd67a9279fdd8fe6ed5a655ed2,supplied,supplied_manifest,datasets/train/images_train/13226.jpg
13228,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011,Casual,Palm Tree Kids Boy Solid Navy Blue Trousers,13228.jpg,06fa412f0c97761421517fb2ce9f7b934eef07e061e55a44eda78d9407759652,supplied,supplied_manifest,datasets/train/images_train/13228.jpg
13229,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011,Casual,Palm Tree Kids Boy Solid Navy Blue Trousers,13229.jpg,fb9283080f1163ec2405b710b0f26907366b396780a7b982e97b91f9007b12b2,supplied,supplied_manifest,datasets/train/images_train/13229.jpg
13232,Men,Apparel,Topwear,Tshirts,Orange,Fall,2011,Casual,Palm Tree Kids Boys Printed Orange Tshirts,13232.jpg,3bcf3e3926ce4dd774ab78094a7d1ce1742f619997674daa693b55f40b0676b1,supplied,supplied_manifest,datasets/train/images_train/13232.jpg
13234,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Stripes Blue Tshirts,13234.jpg,9a9d4de14cb3e7bfbe0d49063ac75c2118b4af82aff5eae8e2d7db663a1f3057,supplied,supplied_manifest,datasets/train/images_train/13234.jpg
13236,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Washed Blue Shorts,13236.jpg,6fe946596417206786ecacb9369d7d18e82a42727d72324f3fffc8470c550011,supplied,supplied_manifest,datasets/train/images_train/13236.jpg
13238,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011,Casual,Palm Tree Kids Boys Printed Brown Tshirts,13238.jpg,abcc602ef493a9ce41c8eca47dc22f0143b2a6bca3b4cc9f5bdb8c63a231064c,supplied,supplied_manifest,datasets/train/images_train/13238.jpg
13240,Men,Apparel,Topwear,Jackets,White,Fall,2011,Casual,Palm Tree Kids Boys Solid White Jackets,13240.jpg,a52d137269894d68bd20861c6ccb12b3d5cef56e9f18eca6986d7cc40fe90145,supplied,supplied_manifest,datasets/train/images_train/13240.jpg
13242,Men,Apparel,Bottomwear,Shorts,Beige,Fall,2011,Casual,Palm Tree Kids Boys Solid Beige Shorts,13242.jpg,5c4ea015f987834fb5bd00995a2c1113a53e4e0136d7eae63a28f4189e4aed2a,supplied,supplied_manifest,datasets/train/images_train/13242.jpg
13244,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011,Casual,Palm Tree Kids Boys Solid Black Shorts,13244.jpg,afdb32af3606d0c5ab3bb52ac7d68e406091b39a68ea7d0d99d2c00d363ae6ba,supplied,supplied_manifest,datasets/train/images_train/13244.jpg
13246,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Palm Tree Kids Boy Washed Blue Jeans,13246.jpg,61d75de9d4f28d7774b6990c4020d1f909ca46b9a3feef6f6806ccc6f8cc3a0c,supplied,supplied_manifest,datasets/train/images_train/13246.jpg
13247,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Palm Tree Kids Boy Washed Blue Jeans,13247.jpg,9b24f91961c16015047f93d34c22d74766b1bfcc03ed92cf2b91c5e16b346704,supplied,supplied_manifest,datasets/train/images_train/13247.jpg
13249,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011,Casual,Palm Tree Kids Boy Solid Brown Trousers,13249.jpg,36f37c8955489dc19590c87dd7a0bb40e673f02e27bf913de7c82c7d177dd516,supplied,supplied_manifest,datasets/train/images_train/13249.jpg
13250,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011,Casual,Palm Tree Kids Boy Solid Beige Trousers,13250.jpg,3fefff92a59b4f7e467af488b2f7e8803c276b3ce4c3d40293caa38a3210bd55,supplied,supplied_manifest,datasets/train/images_train/13250.jpg
13251,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011,Casual,Palm Tree Kids Boy Solid Beige Trousers,13251.jpg,f691b18c0d2a838eda2c63cef0d10bc3161b079dddf16395494f62d7053e3018,supplied,supplied_manifest,datasets/train/images_train/13251.jpg
13252,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Palm Tree Kids Boys Solid Black Shirts,13252.jpg,baa07a18230e4575614f14cd00b94fe3aa12e022f7905c5c11f50cb9c0403e36,supplied,supplied_manifest,datasets/train/images_train/13252.jpg
13254,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011,Casual,Palm Tree Kids Boys Printed Navy Blue Tshirts,13254.jpg,0ba246193226479c512b2a97cabfc903cc76a0750bfad84520e6669264e20eeb,supplied,supplied_manifest,datasets/train/images_train/13254.jpg
13255,Men,Apparel,Bottomwear,Shorts,White,Fall,2011,Casual,Palm Tree Kids Boys Check White Shorts,13255.jpg,aa7f322ff57c5799cae91011b92cc89147f7e78ac975047411f054007730d607,supplied,supplied_manifest,datasets/train/images_train/13255.jpg
13257,Women,Apparel,Bottomwear,Capris,Purple,Fall,2011,Casual,Palm Tree Kids Girls Solid Purple Capris,13257.jpg,8d9676c96993eb8119a7c8bbfe6fef5ca245d235002f4a6b956fedfc22179a76,supplied,supplied_manifest,datasets/train/images_train/13257.jpg
13258,Girls,Apparel,Bottomwear,Shorts,Purple,Fall,2011,Casual,Gini and Jony Girls Purple Shorts,13258.jpg,36edd60526daf4edf453ca95ec9551b86aea0a4ce923d41ecb07638287eeb78d,supplied,supplied_manifest,datasets/train/images_train/13258.jpg
13261,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Palm Tree Kids Girl Washed Blue Jeans,13261.jpg,487953109720a76e92f8d751087e3e9a574f711bd28c0ec49f366765a000e9b2,supplied,supplied_manifest,datasets/train/images_train/13261.jpg
13262,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Palm Tree Kids Girl Washed Blue Jeans,13262.jpg,dc0286e67b514c0f29a0707242489c58ff2f66e50371197f087a46d5846289f5,supplied,supplied_manifest,datasets/train/images_train/13262.jpg
13263,Women,Apparel,Bottomwear,Skirts,Pink,Fall,2011,Casual,Palm Tree Kids Girl Solid Pink Skirts,13263.jpg,ff1c8f8f974e189845add862d8e77fa730e6b736a5e0cde03e484f166b354b9c,supplied,supplied_manifest,datasets/train/images_train/13263.jpg
13266,Women,Apparel,Topwear,Tops,Maroon,Fall,2011,Casual,Palm Tree Kids Girls Printed Maroon Tops,13266.jpg,82d5a7358ce1c1ec1322a2838939d8114d723e49e82d07a06c5c787c1642759c,supplied,supplied_manifest,datasets/train/images_train/13266.jpg
13269,Women,Apparel,Topwear,Tops,White,Fall,2011,Casual,Palm Tree Kids Girls Printed White Tops,13269.jpg,2018fc28d9360cfdc7be8ab2109a210c9f348e2b4f7b705ab7bc3a2ee34e838e,supplied,supplied_manifest,datasets/train/images_train/13269.jpg
13275,Women,Footwear,Shoes,Heels,Gold,Winter,2012,Casual,Inc 5 Women Casual Gold Heels,13275.jpg,137ab8264c1cdd7b27ff5a3e9f995e465dea3cc20fd27f12875c8b0f9e6b9888,supplied,supplied_manifest,datasets/train/images_train/13275.jpg
13280,Women,Footwear,Shoes,Heels,Multi,Winter,2012,Casual,Inc 5 Women Casual Multi Flats,13280.jpg,7ec8e66e4230b66178ed397f3a246ae13b5809d057001c603dd77974a4b16d11,supplied,supplied_manifest,datasets/train/images_train/13280.jpg
13282,Women,Apparel,Bottomwear,Capris,Black,Fall,2011,Casual,Gini and Jony Kids Solid Black Capris,13282.jpg,bcddd9c250e9f77a482494088c5711e88a1409c6115fc4e75d73bd1ff3bc6148,supplied,supplied_manifest,datasets/train/images_train/13282.jpg
13283,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Gini and Jony Kids Boys Check Blue Shirts,13283.jpg,874f0b98d36af0b777a50d1a6f2092892d49506095bfa2915213dc50b7810bba,supplied,supplied_manifest,datasets/train/images_train/13283.jpg
13288,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011,Casual,Gini and Jony Kids Solid Beige Trousers,13288.jpg,505b84f3790081ac8be6124cce3a2cf5c0b1253f1332a62d75e6dbc4c9726080,supplied,supplied_manifest,datasets/train/images_train/13288.jpg
13290,Women,Apparel,Dress,Dresses,Pink,Fall,2011,Casual,Gini and Jony Kids Girls Solid Pink Dresses,13290.jpg,048814c4e10adcb88f6b1636d6812726acf3570c6cceda356f6cfeaf587d0ea5,supplied,supplied_manifest,datasets/train/images_train/13290.jpg
13291,Men,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Gini and Jony Kids Boys Printed Green Tshirts,13291.jpg,7363f514b009ad7617ee0dbd2bd47bba4ad586c4dcd0a8d40a577d8ce1ad1ced,supplied,supplied_manifest,datasets/train/images_train/13291.jpg
13293,Men,Apparel,Bottomwear,Shorts,White,Fall,2011,Casual,Gini and Jony Kids Boys Solid White Shorts,13293.jpg,09ab2caa25b94d40d3798eb03c8583a8d8fe1a3045ee332d31139f7410655baf,supplied,supplied_manifest,datasets/train/images_train/13293.jpg
13296,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Gini and Jony Kids Boys Printed White Tshirts,13296.jpg,c6302407c71a539f08d14ca9c4619d71e96751a50b9d00b62826c06283a3c319,supplied,supplied_manifest,datasets/train/images_train/13296.jpg
13298,Men,Apparel,Bottomwear,Shorts,White,Fall,2011,Casual,Gini and Jony Men Solid White Shorts,13298.jpg,14fb7de9bacb2137cbbe8808fb1c44875cb527f82c8891162553b3495388bd8d,supplied,supplied_manifest,datasets/train/images_train/13298.jpg
13300,Men,Apparel,Bottomwear,Shorts,Beige,Fall,2011,Casual,Gini and Jony Men Solid Beige Shorts,13300.jpg,0c2c90d3823bbf179437da02c01a629f7213300db23dd6f71213148a5f9419a9,supplied,supplied_manifest,datasets/train/images_train/13300.jpg
13302,Men,Apparel,Bottomwear,Shorts,Beige,Fall,2011,Casual,Gini and Jony Kids Boys Solid Beige Shorts,13302.jpg,83a6cfd9d3bb0a2b85faeff2805e1c9f3c8079d8d085a8547b4897232c683437,supplied,supplied_manifest,datasets/train/images_train/13302.jpg
13304,Women,Apparel,Bottomwear,Skirts,Red,Fall,2011,Casual,Gini and Jony Kids Girls Solid Red Skirts,13304.jpg,77ab71980f9643a03bb65a12da678b35eee407cf4ee2cae08c83be5abd79694c,supplied,supplied_manifest,datasets/train/images_train/13304.jpg
13306,Boys,Apparel,Bottomwear,Trousers,Black,Fall,2011,Casual,Gini and Jony Kids Solid Black Trousers,13306.jpg,29b6d48fdf58b0b5917cc3c6338baa6fe4a72c560d1a309bd288049bb800c823,supplied,supplied_manifest,datasets/train/images_train/13306.jpg
13308,Women,Apparel,Topwear,Tops,White,Fall,2011,Casual,Gini and Jony Kids Girls Printed White Tops,13308.jpg,b0c6397dd0bd689e68b1fda3368d89078bad33b1260b86a77138f45162c1d524,supplied,supplied_manifest,datasets/train/images_train/13308.jpg
13311,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011,Casual,Gini and Jony Kids Boys Solid Navy Blue Shirts,13311.jpg,96d4c28cc5fcb5e05831881d1d447d88c577c045e37c7a4b79d4840859cda575,supplied,supplied_manifest,datasets/train/images_train/13311.jpg
13313,Men,Apparel,Topwear,Shirts,Red,Fall,2011,Casual,Gini and Jony Kids Boys Check Red Shirts,13313.jpg,ec194dbd514f82023ffa5fea8441820f5e50de3b751dca4fa9facacf643b8fa4,supplied,supplied_manifest,datasets/train/images_train/13313.jpg
13315,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Gini and Jony Kids Boys Check Blue Shirts,13315.jpg,f8d73d402b62d3c9316bbfb5852d7b5ffcf182b08a086ab71da14e1083e26ef8,supplied,supplied_manifest,datasets/train/images_train/13315.jpg
13317,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011,Casual,Gini and Jony Kids Boys Printed Grey Sweatshirts,13317.jpg,359b1ce99fdc82d4c6f647f307070e1b5c732def571e95a6fc6d5d70b542b940,supplied,supplied_manifest,datasets/train/images_train/13317.jpg
13318,Men,Apparel,Topwear,Shirts,Green,Fall,2011,Casual,Gini and Jony Kids Boys Check Green Shirts,13318.jpg,b2e83153ce330b82f141924d46bf6292a57f3fa934fc83d4f4fd84ec336b7d44,supplied,supplied_manifest,datasets/train/images_train/13318.jpg
13320,Men,Apparel,Topwear,Shirts,Pink,Fall,2011,Casual,Gini and Jony Kids Boys Stripes Pink Shirts,13320.jpg,deb52817d04609ab1d2d931e94f156b8ac42161265d49cfc920c2fbaf302cd19,supplied,supplied_manifest,datasets/train/images_train/13320.jpg
13322,Men,Apparel,Topwear,Shirts,Green,Fall,2011,Casual,Gini and Jony Kids Boys Stripes Green Shirts,13322.jpg,793b67fdc73377f21ba512b91b53f4593affb54a6ed0e1061436e1d873f3a894,supplied,supplied_manifest,datasets/train/images_train/13322.jpg
13324,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Gini and Jony Kids Boys Check Blue Shirts,13324.jpg,4db23accd62c92251d81c667bdf7a1fd9febf1aa3b523df9c625d4e27162df8a,supplied,supplied_manifest,datasets/train/images_train/13324.jpg
13325,Men,Apparel,Topwear,Shirts,Brown,Fall,2011,Casual,Gini and Jony Kids Boys Printed Brown Shirts,13325.jpg,11ebb1bf8f75c9a4595213ac381b02727fb9967552aa60f3c2573e5c53c189cf,supplied,supplied_manifest,datasets/train/images_train/13325.jpg
13327,Men,Apparel,Topwear,Shirts,Green,Fall,2011,Casual,Gini and Jony Kids Boys Printed Green Tshirts,13327.jpg,aae1b396116e7b4a8aab654da6910d7ff49f7576e889c06ed464d5610d5d225c,supplied,supplied_manifest,datasets/train/images_train/13327.jpg
13329,Men,Apparel,Topwear,Shirts,White,Fall,2011,Casual,Gini and Jony Kids Boys Printed White Tshirts,13329.jpg,e544ee3266e1bb07566e86d88f7e76e8f8f54522e9f35d755dde08f7398d3695,supplied,supplied_manifest,datasets/train/images_train/13329.jpg
13331,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Gini and Jony Men Check Blue Shirts,13331.jpg,acc779d8ffbbc8c2e41d7e1459d6850898d421c369f9741db401eeee71d1f7c4,supplied,supplied_manifest,datasets/train/images_train/13331.jpg
13333,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Gini and Jony Kids Boys Check Blue Shirts,13333.jpg,59f16ca631ba3169b49a46f6a375ba84705b64a2b9a481f06b87552661233faf,supplied,supplied_manifest,datasets/train/images_train/13333.jpg
13335,Women,Apparel,Topwear,Tops,Pink,Fall,2011,Casual,Gini and Jony Kids Girls Printed Pink Tops,13335.jpg,115976f96210da8786c835269c9c923505480bc431ec7bf8ff8d26cd5b4e67ba,supplied,supplied_manifest,datasets/train/images_train/13335.jpg
13339,Women,Apparel,Bottomwear,Skirts,Black,Fall,2011,Casual,Gini and Jony Kids Girls Solid Black Skirts,13339.jpg,0a85df3ba8c28f28814783d59e7d589c223c97e6e51869e3dd19da760fdbab13,supplied,supplied_manifest,datasets/train/images_train/13339.jpg
13341,Girls,Apparel,Bottomwear,Capris,Purple,Fall,2011,Casual,Gini and Jony Girls Purple Capris,13341.jpg,6459c9e587710d4bca5c38a5556aed32f11636ca13581f91e5deb64a6fd5b0e0,supplied,supplied_manifest,datasets/train/images_train/13341.jpg
13342,Women,Apparel,Bottomwear,Capris,Purple,Fall,2011,Casual,Gini and Jony Kids Girls Solid Purple Capris,13342.jpg,3082091a933b835ba5564c209084b2da9a71106927da3d9c89d9c0134cf0eee7,supplied,supplied_manifest,datasets/train/images_train/13342.jpg
13343,Boys,Apparel,Bottomwear,Shorts,Black,Fall,2011,Casual,Gini and Jony Boys Black Cargo Shorts,13343.jpg,669584d108a426317e2083e4ec97402a0d1525b52bbbd0177e69d0f52b74a84a,supplied,supplied_manifest,datasets/train/images_train/13343.jpg
13344,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011,Casual,Gini and Jony Kids Boys Solid Black Shorts,13344.jpg,9fc34f223e8516b0f9fb2fbcb9f01c68c16db507031f49939a47f0a8201cdc48,supplied,supplied_manifest,datasets/train/images_train/13344.jpg
13345,Women,Apparel,Bottomwear,Capris,White,Fall,2011,Casual,Gini and Jony Kids Girls Solid White Capris,13345.jpg,b6fc252a4cb39815949131e1eb8cf2ccac40a740528f5bbf0cae384b6e75818a,supplied,supplied_manifest,datasets/train/images_train/13345.jpg
13346,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Spykar Women Washed Blue Jeans,13346.jpg,23d9c6cc27ecaa6893ebca5b910b0685dc8b9cffd57dab9c4e164dc72332629c,supplied,supplied_manifest,datasets/train/images_train/13346.jpg
13347,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Spykar Women Washed Blue Jeans,13347.jpg,536261392f8f3256adcc5bdd6ce0696d145303fe86f3cf2d0cf0ead6f7bca3ff,supplied,supplied_manifest,datasets/train/images_train/13347.jpg
13348,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Spykar Women Washed Blue Jeans,13348.jpg,e2281d5fe1b6416adfda18901807abead930851d1b8dc4cbc7e3964986bc4c10,supplied,supplied_manifest,datasets/train/images_train/13348.jpg
13349,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Spykar Women Washed Blue Jeans,13349.jpg,b1fb41b5b3a804c1710ad2db67ceb8293dcd42aaae0428ec939c088845c9d2c8,supplied,supplied_manifest,datasets/train/images_train/13349.jpg
13350,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Spykar Blue Washed Jeans,13350.jpg,c537c20b2fe80e7d4377a2f164a677a18a73cd89ccf858b31652fe2cc8266b52,supplied,supplied_manifest,datasets/train/images_train/13350.jpg
13351,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011,Casual,Spykar Women Washed Black Jeans,13351.jpg,6eb06510dbd80903e8ba0dc194ee3a824096add2d702622e5d73d307ff431534,supplied,supplied_manifest,datasets/train/images_train/13351.jpg
13352,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011,Casual,Timberland Men Jeunes Brown Casual Shoes,13352.jpg,72bb756a81847439a8f419e66bf44443719b7b656738c3e334c2426f756c8317,supplied,supplied_manifest,datasets/train/images_train/13352.jpg
