id,articleType,group_id
10692,Tshirts,ef0ed4da942dcf073157cc5b4fcda373aa14d4c1511ea467c7c7a76138faafa6
10698,Watches,bee3b81a7b1e5ac22b853b045d3d0d8e6b39e308d46b7312256d4065cfda6d66
10704,Watches,bae4dc79c25340e25ffa0055efd5f402b9a4c2bdb92b2780b7ce72e28d2ea096
10706,Watches,2fa7db4fd21126877139a638a3cd3b54a2530668e223cd6f5c184084a206b745
10732,Handbags,a291f899e8c3bbe7cd7192918cf1ea3cbf30e659a1ecffb7805572338420f0f2
10733,Handbags,b2ea52af1e55aad7200535d194091ea7c6fc8bcabec78cb7710051e43c773369
10737,Handbags,04a076df9aa7064c5a606a88effe6e6a38c5f7f952ab3d277f00a400d70e8007
10747,Sandals,db256526f94e7edd6775904506603e00cf642cc8fb0fc31159a06d18f5acb0dc
10750,Tshirts,d26807ea6f2617e90d9d8f544da091bf81a3df89dd6676a37c0744d3d952222a
10787,Shirts,244354ef5bfc8852c2f2f403e1c95d132f0b83ac14e6adaf2d1a1aa83240cb18
10791,Shirts,90f252d677994a07a52362718603b04a6fa26e117480991d7b6307b7b25a0e13
10794,Shirts,46fbf5ba3ef050bda89cfeaecc87b65bd802dee7d6402f4e9ec7dc1c1e07c4da
10801,Shirts,e143449bb13e59c2d9d18d8885546e149a5b0d7a5993d1260abf5575bde7c3f8
10810,Shirts,09f09474223d5fb96eb8b50463c4d0971f3e4d00cf4b7474b2d1ea3b7c50137d
10812,Shirts,692f15de1688025c575d8cd62a1b12becec86d4dbb9038604a2b9cb1124109cc
10821,Shirts,109ce9131e38e360fca34e9706ea3e748ba7ef7158574c5645bce42986d59af4
10825,Tshirts,15c7aec694ad2c038690fc42c20a80119dbc4ed347348c380cf490d9d1190c35
10846,Tshirts,08a7d7f9f7a4b5a42774dc56380b662f6016dcd6a9153b98d932e97d236d24f8
10849,Tshirts,fedc3d170034566bd20a1dad184c802f20a55660826204eb40b89a6715d8c036
10862,Tshirts,00a6d63feef7f53d50eea6125f33e27383441d9dec6c8e8da65b4ec7654271a0
10869,Tshirts,f52466b02dc28fe6f27b4b28580f43fb9d26e21dda4f161f98772324f5376b3b
10997,Watches,5a84cb0fd407178bdf81944a9bedc410942a04bafe473e6997f3be1ac05d26e4
10998,Watches,b28f082166c68318f5a5753c9857fcfcdc2bd18329b1ec82a0bd202cedc06089
11002,Watches,daa8f61baa9b2c4ea480a1444f42e5bce20a1953aab28962a1930fd645b55678
11007,Watches,f6832477d4c3c872e16c033b6398a93794506f51fe775c436c2a9f8ee6e20937
11014,Shirts,7cd03dd9f00df527b34148d7bff27c35503e6da8e2a184b9cf808ba23fe45bd2
11017,Tops,810d1a5e458953ea6a593a23c82684e773bdf02f12c8f04a3a17e3a6278c8515
11018,Shirts,1ba4f0ad030e308cfe8b3a7396d15a4d3a88119175747fa79b29f43bfd4182cc
11019,Shirts,568e7b226291d55ee5c5fea6e019bf5cfb725972c541da8f8d22f41973897d22
11020,Tshirts,2de59a4988848640fe2942bbfd20870844ab5e2eae9abc2eaffec328c42da8ab
11021,Tshirts,dbc5d7f53fbc661216f89c59ca51d006897f304a651ef76f8752e416cad403d1
11022,Tshirts,31dddffa44688f660cf9340d4d2ca5cda1f51454185fd4d3d9b1315711ba0c71
11025,Tshirts,f7fba1203bef87a8003563e48e7fa8cade363b3ebd3a69005ea5c0fdf3111a5e
11029,Tops,529c3142022350869423cb574480d2f73ce96cdc0d7ab42f6aa162b6e8e39d2d
11045,Shirts,2e7af06138efa4c25648e3133420dd6e22bdd6fc1ed57099644da697e5e4cc4a
11047,Shirts,42aeae96e02e85e948396679d60aacc7d5d5a2704ba573cc1c26ad481191e733
11059,Shirts,96f863f0ac2bb343bed2a2d7262cdb02fd23d640def599d51e8024c709457974
11069,Shirts,a6e2590a8a05fd77a9393be1695c5c004bc7e3443c71e6727663dbe7ac5ecf8a
11074,Sweaters,f43349f94e8c81a9227160dc4258979383babb5ad6b17d16d7fc4099abd585c7
11097,Tops,ae346f00fa923001472b08546a8e5472f448285f01c904b21d982c7a0f2dbd3a
11100,Shirts,52b6a855e5c5e3e40811dd11dd76ec79f64519d04d23be2c9a7173fe1c2633aa
11110,Shirts,ba308734d91d130c5387d94377068d154847e0d45c335e1ab21213da97a94b40
11112,Shirts,9718fd6e4c8872bf92be4726bbb845d0aef179d3d0719737b51609e7d43e27aa
11118,Shirts,363cbd78842d8cea7431b8d0aa1379de5be748dc5383e3e828ec5bbcc8b59a02
11124,Laptop Bag,b37652154dbc0f91bdb3e925f527c087021af8df48843331a430041859d3ffa8
11128,Track Pants,23522ecf3242e0ed0934cbe790f8a79e79da801f0c78065036768d651414b5bb
11131,Watches,07b7052015b85b7183a410cdd2fe09920af229e1fdc47d5013236a5bcc67526f
11152,Ties,c4819204950c2e03081a8057566b21f0f9b237b46630734247080ba397d5db79
11169,Sweaters,cd4427d7528111214da3db224e37fe610207edfa83fb14a604ebdee9a8810564
11193,Watches,9ac819e8401620a65a04db5132f9afe196b5e9df88fe6407383b6b33d7f98d1a
11198,Watches,d70a414ee1f160ee39d082c2baedcb36825a9a79dd73b4f0bb53f2faecd063f4
11214,Watches,216755afe5f6261a2cbc0a1c93c12b5a757ef569a3c45cf3d2a9c98fca761d60
11215,Watches,795dba5fbdf8b75f4bde50858ccb93a43283bef7155ce7bfb360672f483f8763
11239,Jeans,565222bec81fdf3bb91b586e7a25139ddfe94623fca422cbd72a39f36d913aff
11242,Jeans,4f17faa8086879a3ef65566fc8afc0129a3f4d567a3b2aef626337a3dd20bed6
11261,Dresses,7ecbc030cb1ed70287d44de799b1cdf7a8804582e2f56b2136f2e61ac2c6ae1c
11267,Trousers,e6153ef94c78b79e3975d69d179df6d87ec45321c2f8372af22191a31419eafb
11268,Trousers,b65ee86d20fcffcf06efd9b9129cf81425fca6ca568d9dc18e990f3a1f263e69
11272,Tshirts,07c8dd842718afe8356aa811bd740979589f4f9e4ea72acbf8c04a230ca546ff
11278,Tshirts,0d06f75bdb508d01ba735c233ae3d9bb5b6d1be58cf95919340d002803d82289
11281,Jeans,5668fa25b0aac10616e9c3d9659cdc65acb54682ed78dc948cf364724b78b329
11290,Jeans,5becf3f547e4754e0054433d26197191a19a93694b44da60a99f955470115ddc
11298,Jeans,0424a041a9cb4c8eec6bde9541be09ae7ee2328238b4e5d222851d4390078aef
11307,Jeans,06c979f9643c8474298749e5bec3bab4a2afb993fc868adf2e988f2f1aaf584b
11319,Capris,1d8b6a50067d12040942a3338333ec38c3e8b2e94984614b7013a95862cc7a5e
11334,Jeans,4b022e845ed9e023aae3c3c73d601aa1bfdeadd4d8670bd2be76d3d4963251d2
11335,Jeans,38604004bc39eb8e4b083152c6ff7fc1c90535f001a17e38de9c2c75cf325c36
11341,Jeans,dd34a2a60f3d28762910bd5380fd19e7889c119f922511c32fb046898bb6b010
11345,Jeans,1aaf27c255561d537c0bbc2a299be00cbccd774224efab64976588e196b04bc7
11357,Sweatshirts,44d66280ed18d9b91eba3bead8957370b68d80b9abf535b95373d5a3d9addc21
11358,Tops,532b8c268f3697cf23761af525b2d17c3a8f46996d6920878c0168ad64395e4b
11361,Tops,0766cc51d2a11de29e96333e782c913cc87fa34c52bdc08c6095b7261e84634b
11367,Tops,7c502244e8372ec91c8fdf9d503bef1054e5e8b289015cc8eb2a6695a728f90a
11368,Jackets,3850ac2276461276462d4aa83b8caa48785626d82bbcf3879a8974eb280346a6
11376,Tops,e47c2abd938eb22e5da1ad802818bf296be0407487fcf4dcc2163d5a293ba586
11380,Tops,7024ef3d455f83f9760d30306dbf4487ea3a36a799a1f1ef24b24c440295bba5
11389,Tshirts,0b402fd4c7e47d3a6476f07a8578e94ad9f6d9182233f81a08033e087c228c76
11402,Sweatshirts,1d0d30316f7846ec9168ed826658ae3876624914853ae9a342fd7a8d7077b02e
11408,Sweatshirts,6179851a2e57af1f760ef2812c2194712e850c15045a37a152a0b9b457d293a1
11414,Shirts,24cc571f3e553389041a12a2dbad35abbaa4bdeb2afe739063de8f3da22a5e5b
11416,Sweatshirts,bbbe3791526c8077c49dbb7534d460d925ba74a1b65db46e24a4c95ea8854fec
11423,Tshirts,e3b5155373dec9ac1a36ba4b6d42bf822c19aeaec275a833d83441c0e6cf016a
11431,Tshirts,aac59df8c773904b4ffd0b38f051373a8012b95622eb56e07e4bde824e49fbc0
11433,Sweaters,b8d83944509adf4b6a794325e6237aac0d10818d705e148bfac742720cc783d8
11434,Tops,f5ffe91cb8fae34e1530466d45ea66e9b5d1347c7db414bf92be6d4c0ac68ac6
11436,Tshirts,ba8ffb85d51db254e87005c72aafdffe3f293341e95338dff067a36bd6ee85e0
11439,Tops,6432e03bf5d56f1f54aba48c8d033e694557c78d560ec76c67284e195950b73f
11440,Tops,5cf64f73b7baaf1dad2ff0468ad9f72ce6b4a84e88d2ae357ddcd2798f3417e2
11444,Tshirts,0822a8f1e8c62bf8d3078fc3d7513ce8bd27af7253ed909d667c1b656fdd6cf4
11448,Tops,9cd2b52cfc1ae59e46be1baf97bc0b9eb6310acb264ed646c02533f2300ac519
11462,Tshirts,45e41e1cc59b04908aec548d17e50f215f2874577b3295c83debd970987cb151
11468,Shirts,35e4f7a3b3c0661216aa8ec2f99447b17c7e22ea2d5c6a9048c119c3c70dcad6
11478,Tshirts,e3f03b60b4e69b63403df8ebac00054e5b6c174bcdde1de84d5a7ca83fac0d4f
11480,Tops,40bc5c7c26c9a3126149a39488b0dda3e74f48e17207381344a0464fbfd75c69
11496,Heels,3e0598a7889b4b76863d522350d0e8d33c0f9cd970cae3cf24eab5003c62cce6
11499,Heels,d6459f2da19a003d3e7c185c0c9d4b73614021bac4147e50da3a52391fb0357c
11507,Heels,fde6143c51fda202a098d0e59f17cbabc108eddefe89d9a4cbbe6ed00edc78d6
11516,Heels,97ced3b3fe351945884f1a371d985dc0088823bdc4427bd0b6f53372bf74c251
11519,Heels,ac58439043e6815f250191039b534ff1830c42e8e9a94ec70e09b55804f5cb51
11540,Kurtas,e2e0e62fd795f46edd043d00cc10d4a8a0b6db7f3c2ddbc59b3633135b377266
11559,Kurtas,c4c97cfa3b9e3f4ea7fc9259696de11427b6d731a47692533587896d591db56a
11566,Kurtas,5e6bd85ff3da29d5f38caffca8103e3a2e7f211f64564983e932726537ee9803
11569,Kurtas,8a439ec52d798fb449b815187f2a793cd9e94247017746bceddea795ab9056f3
11573,Kurtas,d00c8e67e6d0b7584e0098de05f7d71f282eeeedffa891b95449f068279ee719
11577,Kurtas,2cc6e6428e68fc53f707d5777b007bb3af288fa2081b64e00457731a0d18d172
11581,Kurtas,6c707c77c5d3d6a8440f81bd6ae2d1962f7eba47898dda2e91e0d743e4abb5cf
11586,Kurtas,13458e646834111447e9f67ab5c1b167a1be959eb1245306a08bc25e0a0c7291
11597,Kurtas,04fb497bdebafa1fcaaa3d1e2c7cdbdab0ba6cfd6108321358f5d26def4cfb32
11609,Kurtas,93b80a3305c810f186c0840863ec3b0439dbae839353f4632bb6598fcb7b4147
11611,Kurtas,035111c30a3773c94973f60a5197a03ea760ac284da66e2456246148d8b98bfe
11612,Kurtas,47b5c1d0fc63d1b0df126fdd2852115ea80393b31c2b8219f845b0147ec9adb2
11614,Kurtas,5da0fe15d28ec193575dc4d83d448479338212975aa5d4631796fd6687620241
11620,Kurtas,aab86af5132b040c1a3a4427a0c113c5dc98443da7828cdd4feab27989d248be
11638,Watches,bd3eb31f3240ae9ba81b23480c01d6c114c65ba876e09ba6793222157ca69b0b
11643,Watches,e9232004879a3f2ba17cf8dce738a32c4b3c04f0e56929b1198fb6bc98b72420
11645,Watches,eb05160ea2083b07ff3ceb026a4cecc33858409c07192c7dadeae0cfc35d1a93
11647,Watches,bc3ca004f48f97fe8346aafd9bdfba3464a24c3920b325b5f9e9fabded4e1645
11665,Tshirts,0f10357a700994b74cc886c6f06483784aae686e121ffabd46b76b7a5b31eaa3
11668,Tshirts,7b2706617c99452080780d380160df4019cadfe5df78a2341117a1faeb6d0f55
11691,Shirts,cda7e1a11c0a8142fd319f3067ece5a72ce0b815a06d2b0f34b91cae00968e88
11697,Shirts,ed45e1c5b7d39bc088a0783064439f37ed23394a297036c32e6a037344d216dd
11700,Shirts,93588bd474d812ed291419e06587bc28f7da06dac890596a0671119ec1a5f314
11708,Shirts,958c13045aba4b3ca0157a2e9ba68e9087e5f030fe97c5f131fc4448fe03227c
11710,Shirts,1bd7e6c4991ebc19005ed63fa7900176f39dadfcc3aa08c5d339c6d2e62b4828
11725,Tshirts,7d2a6009eecd16cff3422539906aba1d74dcd937a46f2ae8e005fdc289577cd2
11727,Tshirts,99389f6f2ce458a3e40a4f2d1fb211f078b33644c74dabb6745c0210c9d53f7e
11730,Tshirts,d05d9bf451171916c6e073a080361632cc063efa2bcb670d0756607c4478178f
11735,Tshirts,a7c477358210a9392001df6385a45617b9d2c1b73a864d33d6bc584f885d1e88
11737,Tshirts,c87c820a0527108bf0f67ef4c10176095eb0139796c973f9a57bd37b9f7e2018
11739,Tshirts,1ae53b30df2c0105ce7a758a56e612a0a0d83e4b43173c66f9ac15468fe8e051
11742,Tshirts,bb9684fb4a5e546d683d513f4fb563db060a5a13bfa7d6c291a4da8d7b12e93d
11744,Tshirts,c2be1e5f357ef28de99c45a1287fa7be74483a22606d564b870f8bbbb3c76c67
11754,Shirts,6eb7eecc409799e9875b930bd56dbc57f64c41528ea6a052efc6438f0483f988
11761,Tops,8bedae0fa50e86fd4e22280f57c2c03341990c6be7763f55a59a1a20f4ca0f36
11766,Tshirts,b52cf863c857ba9ce5aebe71581c0531c32bfff166c2cedb8a643c5770c0d29b
11786,Kurtas,d5c3293f68a2615f3c56edfe29b85071479e70368ef2de1174d1797e6546a694
11794,Kurtas,9f2e44885e7b79500a79348863e5716477140dcf2d58893e516dbad257da1154
11800,Kurtas,6265519531106512c6d4a5c0f19f8c0d549d558d006c5aa4e7f9f4a07fb5271d
11801,Kurtas,268088c53ec52740d11b6475adc5fe09ac97863e32c9a01368d9fc3766bba0a3
11813,Kurtas,ecc2789e001a7861663e1aa81eaf461f24d72f983650db2c843b14b2a0ced87c
11822,Casual Shoes,6e0626bffbaf95df34fba1ad1454defe9ba0677e412fc4cb97224b079a5323a4
11824,Casual Shoes,9579f3e5aa70e269ffe3981ff7058cb51f8c41a213ce3923211cb29728195adb
11829,Casual Shoes,93b510a1222bfc9c2ab78c75a71b23bdcdd74855080ef09fab8f3e2621dad5cc
11835,Casual Shoes,db6a6d850e45b4482fbcd6e3433d76ccce4d18810c6c92bce224ef92b7f4c5bd
11853,Flip Flops,9065b0db999ac2ee68ef7ac8523fe2b2719da49b6b869f25b67ef9f7a2b03d8d
11855,Flip Flops,aea71b2e0aa02c3db3fd7226af4ee9a938c56b0909cc4bc44e353bfe5bf2db34
11869,Formal Shoes,4f5bfc80eecb64a742dfd653f7d44d576de4c1a1fc03557f68f7485408b76094
11892,Formal Shoes,e354961b6fdd34b23d8546498f004c45c8d484d934e42a0b3f31c509c30873c8
11893,Sandals,7634aea850607d983ada42524b9a8fa9518255c65c6d582983299528c03d7d2c
11899,Formal Shoes,2ae743889801a63e0e915804074ab1f0e0bdc512663c1c26e4430eaad10f5edc
11907,Sandals,81fedd120f2a2f649dd8031d13981b454f0b148bed55e1418ff82b57fdc73cad
11908,Sandals,d5c31d7dbb37ecd7eb9adf5b55960261505688e6704c9eb293bed87940279b98
11910,Formal Shoes,d4f28754b62bd72337396274654693e404c0f18fbde2e90316576a230f321338
11913,Sandals,d3e1cae79c750dccd8f1843d12332af150ad4fa795a19c4e9113ec86cbb0c286
11916,Sandals,7aa7d43660c5be7c8989665ac493c2a33b5ca1eb7594793078957e15c6e3f709
11919,Sandals,7f39c7bd3a684c5644ec24aea5999e1456e35a5b084225fccf7636c4cf3b3591
11923,Formal Shoes,3e25f7169fafb55a393cd01eecad068f58ed1e6071c36af3606807acdb9eb88f
11925,Flats,2728226e089f98eb325250a4f0bc4000a34c580b6190acceceda10b46efacf69
11927,Sports Shoes,51dad71040645175f98c625535a70212064bd4177a961bd1bd741b3904215d56
11938,Sandals,4108868715af524fecc178c7fe10192e4512c1645e40a2c516fb1290e3abc2fd
11947,Sandals,8062cff2bdf0f188ee92730b65756ffc56eee59e3177751a965457c091ffbe6f
11949,Casual Shoes,c79d5ef7c891cc1f8a4500e63b7c9a830e8dca3137f4ed5c03846192dd8863df
11954,Casual Shoes,23d7e58ff69cf3aa1ef73074a9920cf2293af7fb443b2057cfb8ddb0e8dfeb27
11960,Casual Shoes,e3db46d8481c9a83e4cef2f04064d1c9599425fd1390752e90c1821f33ace9ef
11962,Sandals,0b18eee54db5502b236cb7476e2cb1225420158daab38fabccd0a550356471d9
11963,Sandals,aaecc695609e2ec82e1962d35211bc896bb58bcd92712c3314b52942f103bcf7
11964,Sandals,f1ead401e0ae20d1e5bbdcd680311df88bddcb0f5baa44f6090a83ec62de17eb
11971,Sports Shoes,52f19b874fbf52e8dabdcf0fc622fe4ab8a59d1cd079b41d24690d9afe201449
11979,Casual Shoes,0d54a56149a678c6a217504999f25eef3cdcd11d5c766ba90542997cc1c3968f
11980,Sandals,7fd6aef2d432b8483fff6535d663d7bd788a00e4fcf616218a5afe455a791ddf
11993,Tshirts,d7005ef09de67875357d5d49daf8fc7d6ea592f1dbfc2a4fc1ba987f9c514175
11994,Tshirts,e641188ff327672131efccd4484dd86ab90d803def49c8ee9d5db39b5a3d635d
11998,Shirts,b43ef6104ed671be94c84e5d15e24f093a5a872d6c8a7ba01f3c10787a6df2d4
12000,Shirts,11a04fd605bf66abd0dc4fddfe3ae7cff7d010dd0e4d304c99c761ee21ea0dda
12004,Shirts,a4bd5c850a685bb47cc838b29bd5910d88341dbef6a029dd0c1106a4cefbc1c5
12009,Shirts,2f7d2c8c8c96e7bc24aca563c671d833ce37dd46842b6069843f8cf41ef784b3
12012,Shirts,6d8470e50a7189e405226eb8475f8f744265812dfa2a2affb1932de1e6a9742d
12024,Shirts,098af823bb732b15dd8aef4ac21f6aedcee369d24f99e08c1d7427b6a7880043
12025,Shirts,ef1e24ae47116afe2c16ab745d97cafdb921caf73335136d3f2d0a4f805643b4
12030,Shirts,205c206ce139e0a14690470589c7abbf6a8fe9c6fd7fbed1b27d37812c02a66a
12039,Shirts,3b29bff57abe370aebecb5b5773307aba9a3f76e3ccc1f0a6d5b89987e96a403
12057,Kurtas,284f6a7c487dbb8546d3c307836b3868de01e2054d6d0204eaab871169af85a4
12067,Kurtas,a2d2616741fdb00ff6e530e5d9013bb87d7ca0b2b658a709bffc23b354741e52
12073,Kurtas,99f43b16f5ab499960c6ede64d6107056b4a04736401ee2bfe7617a3de63ec35
12076,Kurtas,f922df4e077476a61b4469b802073172dcdfb5beb1ff9ac71c3c749412d04d6a
12078,Kurtas,609ea34b868a366957836528d7b68bb0f77ac264f2d99b20d4bc00af9ff691f8
12097,Kurtas,2636ce94d43f26cb058f7080593acd0dca740cb1d0bae62fa6d136e22b09464c
12104,Kurtis,4ab732bbef27609aada237cc6fa95f86998b0410d3ffeceeaf5f01c38a0d65db
12108,Kurtis,45557e728638d98f15ae4a5aeaaeb02b880be788f75917151b22c3af21504648
12109,Kurtis,40ac8b7de9f83b2e9760a30279ebcc2c380c8c29603b4122a7f7b9444fe1ccee
12121,Kurtas,c0b72ade58bc39a02578dc3e1f9d11e51716cb40580f8d8c79afd83d577a4b91
12123,Kurtas,575e1d0a26811c8f06217cbe721ac15a6ed025ef465e72a2165f675f6a4aafa3
12128,Kurtas,32689a38718ba14b4ae78c6d92b00b9065bdd3e9c459d915ca7366243d3b6091
12131,Kurtas,ebc7de6597e16dbb66c107cab55db2da3cb3a8eee219b68e4b6175e29b389820
12137,Kurtas,57312368305dbdb32b08d9ebc3f22640562801e0b33ea08256ed2219ba2aa26c
12139,Kurtas,9706c1d3e090588fadfe1d98175fc550e8d27fad54801f0f61c14cd29cf7e18e
12149,Kurtis,335ef54e9ab61de9173f03c89e04c628f06c08767ab06ee456802e11957bd3ef
12155,Leggings,eb9ec7e1a7bb5d5994a3a8cbf6b1edd61ae03c5b40aaaa992b6857fa40cd5412
12160,Leggings,a34d7c3443b9a527981c6be32d370c44e077fac7c9b0452af03f2c3fc7bdbbb7
12162,Leggings,87f8c2a6cf3afeede4e719b36d9d573a0c39c3e82f5362b07d30247ab8d85030
12163,Leggings,79577d1a966f2b8082aeaa53f595cdb46b52f8d9c740cd726e52a00b0c6ff661
12166,Dupatta,f770855a09e0dc024d3f144525e80447af5248b09689c6b633bc22ad65e9c5b8
12168,Dupatta,5c84ab3bf1eb5d43f30b399878e2f9966b8b9b46c2bddf7a223ca6d3143ece49
12171,Shirts,adcd3baabea3d8fe0848ad893ed3e91be8554a6d60bfb4678a8bba0f0b131a82
12173,Shirts,1f23c243c7fbb3d3e751afd613090e256e064fd734bc4a5a812366e89a6ea46f
12175,Shirts,2dbecc6fe5c516c1179f0f653fd1be33f0f808eed05d1c3cd3eda6136f8a9676
12187,Shirts,2eb2991dd473a128abaa46dc4032d840cc6ac99f4916b8f22a8cea1f1b3f84df
12189,Shirts,1e7b1f804f9ce3df9bf5e534c2014015ed343b30ec71bb1efa0a4012940012b9
12190,Shirts,21e37fc32d1af733714d68b623fdde2928ac3404fd6961a2eade463d208a601b
12191,Shirts,3ec9d0f6429b912eb4064c97ea5b599f183d05e2a3b0868698e45191eb93bf67
12221,Trousers,1aaa120622dc409875bfd967b0893f012ab65fce683b865421bf114a418b4573
12224,Trousers,fd64d407c789feb1c0d6ec50fe12a4218de145867939be3818f225742ef56a7c
12225,Tshirts,c3703ffe7aa85c2be465ecf5efe3564bee074910f5359d6bf103834aabbc1aa9
12241,Shirts,944d6bcc2e7830e80856a685ec63d690757338470473318f91cc4829da3044da
12253,Shirts,ba06ba1ea26c7b1ac789bcc743604aea01a085101f73320476d2556ed96009f0
12257,Shirts,edbe95896e4b491548ccbbfb38c0e693ba381f0502d8d81b0104b48257bbe6e8
12260,Shirts,8562f84307ffa3e32a48ed69e81d0388dc81d70ce1f5ec67b71e74a2df690c5b
12271,Shirts,81f361f5ba34eb1cbd81e5d5bba1497b7fbf678be1e96f741105d0819beaae66
12284,Shirts,d0c68e9ca1e5e4a863c382a4864af14c2fc851106d904d0d4942fe2626abc1ee
12331,Jeans,0890ba6b0dde5c7dac589205838d6c084a3495c9360912722766719b0cb86870
12333,Jeans,3ca3ab68833a1be8b4dd3c94a0a9ba2a686b151472b2d72273547bb5ca6ab140
12350,Shirts,d6f6a44f5d216d5ff9d9f006cc6b47cd7edd96dcfa1c7433abcae1ec4afe5e25
12354,Shirts,f2cb1c1a73835b197c3fbed4dfe60b3c87d88068644b9ba13b5333877a0cae20
12357,Shirts,c174d09c69e3efb43d52d43152405a44325246c08898e839bdca80ba3f54542c
12364,Shirts,fedfb279741759eee4cee296d9cfa36ae59d4066ded983d363a8c4780b544849
12368,Shirts,c8f89ad88f05ee6a97bc5e2e599b76d408b2547e5288f5e52ece0eae6ccce24d
12369,Shirts,879ca6e355c74b47d935b5d92b1393d315140caf4b097b954534fceef4d4716f
12383,Shirts,1f66b5ba308df886b2f74b362168819d840d0e0e9d567d6a500db0fe2a50a643
12404,Socks,b2ca067d0f7f7e6339e185bdf4d822374e824bcd226f8527822e66577b7ec69e
12407,Socks,d5b996929f53a3c2b2199c8cba64745dfdf9d7c00f877b73ecc39821ceb62e40
12422,Casual Shoes,d179975ca8fa24f30368ca232c8fdf9e2a1a5e0faf0b8d94d14edc24adfb5cc5
12429,Casual Shoes,1d004beb3b8bb68e67c09a4ad3bc17a3d4c17c869553f847358884c23eeee81f
12441,Wallets,a37f55cc6e7899d40bc17902d0006ec9f5dbecfaeb2fe90352832a695864055b
12444,Wallets,ff83e5697713fc7c8e154b0afaa3f1a67c3ec9786da0736afde9045974ea193a
12449,Shoe Accessories,3758620e21bd12cf855a1c075ebc1a847d07baa1f5f24c33e00fff3823280a27
12470,Shirts,0de3ae4105f6e033c2598ba6a0476d39e615e55ad28fb7c3b374a7f42451a028
12473,Formal Shoes,3ddbe1bb90a087c361331a24b8b75824d9019eec7eb11305ef21469a955e1b21
12477,Formal Shoes,b477e8602380f398be6b723085e13c19bd7e6ba12ae0976b80e6ede954de8dfb
12479,Formal Shoes,7c565ecbc0844689c1e7d789fbfd4780f1a2addad926ee4e7adab8f83937c295
12482,Formal Shoes,2c52862a444f45e596c23476634cb5bf897a0d375dd7fd7ab2c74890c8ba0d83
12484,Sandals,7e65fab980bcf267e44b462623b47cae5733c7c0934a98715fb9179303f74381
12494,Tops,799741ab1491aecc405eef4b52bd4becb879ce262e88b2d4c7cd26e286752f5d
12510,Casual Shoes,8f1997432ba026ec87434f622f2634f7b0723c5bc9b87a526dea791c0599036e
12513,Casual Shoes,f70b0150b5bfbf33381aac5116d1cafa54a2839d559367ed00c71f13960e3daf
12518,Casual Shoes,2294fe2ac4996177a263e41645703d0afc261833a82202b7fb4ff8add23394b8
12522,Casual Shoes,29c49add3509680c1223e5b74d46ca761bbf62b5be406ec2c1718eb8f9b85037
12532,Jackets,de82522b8fe50bba683149763a33e035bfad75d6169711dbaffc9a74a85edb18
12537,Track Pants,0dc25a14dc11a9e6f4c672af58d7f73a7ce18d15fe78c81d34391fcc1b985a1f
12544,Tshirts,6f9af0978a27e6367774a97aebf7d3ee89a9c0cafd6d4ec579a4b8e23368d170
12557,Tshirts,1bd6c928986b2285010a88ac1ff90478042bdc2a5fee1de1eafc9326ce7399f3
12572,Tshirts,b0fed8c9f6e9e5332344707c5f38b337ae9998fecc91cb8cee3dfbbfd2f7e042
12589,Tshirts,dcf959fe096e20c1efc27a6af13e9e9ebd8457219dbf3cf4fea030aa6eaaa73c
12593,Tshirts,356ae3d2224a3ace01ca1fe737fde4b41c1bcfe17b70a60cbf681e20a5c1272b
12605,Tops,a919a467b8f54e7a2a2bcf5b28ce388f7d532660d9ddef8d5883912c3b29a68c
12624,Tshirts,2708c360ac6ef377dc7a6fcdcddceb52f320fae7dc1705168a5ad21e3bd29aa7
12630,Tshirts,d7a2159961712cdab2275e1257e73fe035f37cfce51ca8ea7321397472502d49
12635,Tshirts,6946bfdf61df27ba5c0b642b8248ce16b0abedebfb708e34e758673a633357f4
12642,Tshirts,5df40aa08474c85e33ec6671a2fa7c8a8795367884d65c01dfeb7849d4ca5197
12644,Tshirts,ce8ac6eda1596191af1df5e0ab51de9d38051f8db67480cf5f5ef9ff0cc0a1ed
12649,Tshirts,0466a0de19a1569c535bbc6a935cbf13edcfd5033dc39c007c6ecc3c61a8b4cf
12652,Tshirts,946b46e66e3f786c3498f9401b7a4f710effc21325b6979d498bcd317a65cab1
12653,Tshirts,1d9e8abeae57199e53ada008c47aa240aa704b032f08c898d52b5ee2eebb251a
12654,Tshirts,7ee3e83f761d90220b5c20b36c4e82189d1070d275c99e736833f7be60ddfb7d
12655,Tshirts,063d31fc25758165d4aa350eb1215ea8fb03bfb8c777bf742c110cad7384f123
12658,Shirts,c8474e7367993859194af5dc2619c8f06d1d9e2e047f6ae619958afccf406a03
12662,Shirts,cdc1684f7e21cc994e69b9d29e0ab6bc156fddf211254fef6eebed2126e3f8c2
12664,Shirts,ebe9fb1025a84bbf8c33a4181556ebfe1b96eeb17e5709c80a2f3a9741cd926d
12680,Caps,457ede8c429a7b557b2257d26a38ee9579066fb1583d47a32e66ffa5058f2c9e
12688,Sandals,9d9c7db9af00748d0892806104e0807dff91cf734955f6b399801ce470e1e769
12692,Sports Shoes,a30abe63f78ee1a6725ee2618b408a20b9942d2253a508a3e56fc97916fe891e
12702,Casual Shoes,0321ed00f7d995bba27dcde14361da446e76669231599946b85658e6b3a0d11c
12727,Tshirts,af709caa6fb7bf8af308dbedd60480db14af279c065913c56d0bc856bdb85b92
