id,split,position,data_source
12417,train,7084,original_fashion_dataset
12418,train,7085,original_fashion_dataset
12419,train,7086,original_fashion_dataset
12420,train,7087,original_fashion_dataset
12421,train,7088,original_fashion_dataset
12422,train,7089,original_fashion_dataset
12424,train,7090,original_fashion_dataset
12426,train,7091,original_fashion_dataset
12427,train,7092,original_fashion_dataset
12428,train,7093,original_fashion_dataset
12429,train,7094,original_fashion_dataset
12430,train,7095,original_fashion_dataset
12431,train,7096,original_fashion_dataset
12432,train,7097,original_fashion_dataset
12434,train,7098,original_fashion_dataset
12435,train,7099,original_fashion_dataset
12436,train,7100,original_fashion_dataset
12439,train,7101,original_fashion_dataset
12440,train,7102,original_fashion_dataset
12441,train,7103,original_fashion_dataset
12442,train,7104,original_fashion_dataset
12443,train,7105,original_fashion_dataset
12444,train,7106,original_fashion_dataset
12445,train,7107,original_fashion_dataset
12446,train,7108,original_fashion_dataset
12450,train,7109,original_fashion_dataset
12451,train,7110,original_fashion_dataset
12452,train,7111,original_fashion_dataset
12453,train,7112,original_fashion_dataset
12454,train,7113,original_fashion_dataset
12455,train,7114,original_fashion_dataset
12456,train,7115,original_fashion_dataset
12464,train,7116,original_fashion_dataset
12466,train,7117,original_fashion_dataset
12467,train,7118,original_fashion_dataset
12468,train,7119,original_fashion_dataset
12470,train,7120,original_fashion_dataset
12472,train,7121,original_fashion_dataset
12473,train,7122,original_fashion_dataset
12474,train,7123,original_fashion_dataset
12475,train,7124,original_fashion_dataset
12476,train,7125,original_fashion_dataset
12477,train,7126,original_fashion_dataset
12478,train,7127,original_fashion_dataset
12479,train,7128,original_fashion_dataset
12480,train,7129,original_fashion_dataset
12481,train,7130,original_fashion_dataset
12482,train,7131,original_fashion_dataset
12483,train,7132,original_fashion_dataset
12486,train,7133,original_fashion_dataset
12487,train,7134,original_fashion_dataset
12488,train,7135,original_fashion_dataset
12489,train,7136,original_fashion_dataset
12491,train,7137,original_fashion_dataset
12492,train,7138,original_fashion_dataset
12495,train,7139,original_fashion_dataset
12496,train,7140,original_fashion_dataset
12497,train,7141,original_fashion_dataset
12498,train,7142,original_fashion_dataset
12500,train,7143,original_fashion_dataset
12501,train,7144,original_fashion_dataset
12502,train,7145,original_fashion_dataset
12503,train,7146,original_fashion_dataset
12504,train,7147,original_fashion_dataset
12505,train,7148,original_fashion_dataset
12506,train,7149,original_fashion_dataset
12507,train,7150,original_fashion_dataset
12508,train,7151,original_fashion_dataset
12509,train,7152,original_fashion_dataset
12510,train,7153,original_fashion_dataset
12511,train,7154,original_fashion_dataset
12512,train,7155,original_fashion_dataset
12513,train,7156,original_fashion_dataset
12515,train,7157,original_fashion_dataset
12517,train,7158,original_fashion_dataset
12518,train,7159,original_fashion_dataset
12520,train,7160,original_fashion_dataset
12521,train,7161,original_fashion_dataset
12523,train,7162,original_fashion_dataset
12526,train,7163,original_fashion_dataset
12529,train,7164,original_fashion_dataset
12530,train,7165,original_fashion_dataset
12531,train,7166,original_fashion_dataset
12532,train,7167,original_fashion_dataset
12533,train,7168,original_fashion_dataset
12535,train,7169,original_fashion_dataset
12536,train,7170,original_fashion_dataset
12537,train,7171,original_fashion_dataset
12538,train,7172,original_fashion_dataset
12539,train,7173,original_fashion_dataset
12541,train,7174,original_fashion_dataset
12542,train,7175,original_fashion_dataset
12544,train,7176,original_fashion_dataset
12545,train,7177,original_fashion_dataset
12546,train,7178,original_fashion_dataset
12556,train,7179,original_fashion_dataset
12557,train,7180,original_fashion_dataset
12560,train,7181,original_fashion_dataset
12568,train,7182,original_fashion_dataset
12569,train,7183,original_fashion_dataset
12572,train,7184,original_fashion_dataset
12576,train,7185,original_fashion_dataset
12577,train,7186,original_fashion_dataset
12580,train,7187,original_fashion_dataset
12582,train,7188,original_fashion_dataset
12583,train,7189,original_fashion_dataset
12587,train,7190,original_fashion_dataset
12588,train,7191,original_fashion_dataset
12589,train,7192,original_fashion_dataset
12590,train,7193,original_fashion_dataset
12591,train,7194,original_fashion_dataset
12592,train,7195,original_fashion_dataset
12593,train,7196,original_fashion_dataset
12594,train,7197,original_fashion_dataset
12597,train,7198,original_fashion_dataset
12599,train,7199,original_fashion_dataset
12600,train,7200,original_fashion_dataset
12601,train,7201,original_fashion_dataset
12602,train,7202,original_fashion_dataset
12603,train,7203,original_fashion_dataset
12605,train,7204,original_fashion_dataset
12606,train,7205,original_fashion_dataset
12607,train,7206,original_fashion_dataset
12609,train,7207,original_fashion_dataset
12610,train,7208,original_fashion_dataset
12611,train,7209,original_fashion_dataset
12612,train,7210,original_fashion_dataset
12613,train,7211,original_fashion_dataset
12614,train,7212,original_fashion_dataset
12615,train,7213,original_fashion_dataset
12616,train,7214,original_fashion_dataset
12617,train,7215,original_fashion_dataset
12618,train,7216,original_fashion_dataset
12619,train,7217,original_fashion_dataset
12620,train,7218,original_fashion_dataset
12621,train,7219,original_fashion_dataset
12623,train,7220,original_fashion_dataset
12624,train,7221,original_fashion_dataset
12625,train,7222,original_fashion_dataset
12626,train,7223,original_fashion_dataset
12627,train,7224,original_fashion_dataset
12630,train,7225,original_fashion_dataset
12631,train,7226,original_fashion_dataset
12632,train,7227,original_fashion_dataset
12633,train,7228,original_fashion_dataset
12635,train,7229,original_fashion_dataset
12637,train,7230,original_fashion_dataset
12638,train,7231,original_fashion_dataset
12639,train,7232,original_fashion_dataset
12640,train,7233,original_fashion_dataset
12641,train,7234,original_fashion_dataset
12642,train,7235,original_fashion_dataset
12644,train,7236,original_fashion_dataset
12645,train,7237,original_fashion_dataset
12646,train,7238,original_fashion_dataset
12650,train,7239,original_fashion_dataset
12651,train,7240,original_fashion_dataset
12652,train,7241,original_fashion_dataset
12653,train,7242,original_fashion_dataset
12654,train,7243,original_fashion_dataset
12655,train,7244,original_fashion_dataset
12656,train,7245,original_fashion_dataset
12657,train,7246,original_fashion_dataset
12658,train,7247,original_fashion_dataset
12660,train,7248,original_fashion_dataset
12661,train,7249,original_fashion_dataset
12663,train,7250,original_fashion_dataset
12664,train,7251,original_fashion_dataset
12665,train,7252,original_fashion_dataset
12667,train,7253,original_fashion_dataset
12668,train,7254,original_fashion_dataset
12669,train,7255,original_fashion_dataset
12671,train,7256,original_fashion_dataset
12672,train,7257,original_fashion_dataset
12674,train,7258,original_fashion_dataset
12675,train,7259,original_fashion_dataset
12676,train,7260,original_fashion_dataset
12677,train,7261,original_fashion_dataset
12679,train,7262,original_fashion_dataset
12680,train,7263,original_fashion_dataset
12681,train,7264,original_fashion_dataset
12685,train,7265,original_fashion_dataset
12688,train,7266,original_fashion_dataset
12691,train,7267,original_fashion_dataset
12694,train,7268,original_fashion_dataset
12695,train,7269,original_fashion_dataset
12697,train,7270,original_fashion_dataset
12698,train,7271,original_fashion_dataset
12699,train,7272,original_fashion_dataset
12701,train,7273,original_fashion_dataset
12702,train,7274,original_fashion_dataset
12703,train,7275,original_fashion_dataset
12704,train,7276,original_fashion_dataset
12705,train,7277,original_fashion_dataset
12706,train,7278,original_fashion_dataset
12707,train,7279,original_fashion_dataset
12708,train,7280,original_fashion_dataset
12711,train,7281,original_fashion_dataset
12712,train,7282,original_fashion_dataset
12714,train,7283,original_fashion_dataset
12716,train,7284,original_fashion_dataset
12717,train,7285,original_fashion_dataset
12718,train,7286,original_fashion_dataset
12719,train,7287,original_fashion_dataset
12720,train,7288,original_fashion_dataset
12721,train,7289,original_fashion_dataset
12722,train,7290,original_fashion_dataset
12723,train,7291,original_fashion_dataset
12724,train,7292,original_fashion_dataset
12725,train,7293,original_fashion_dataset
12726,train,7294,original_fashion_dataset
12727,train,7295,original_fashion_dataset
12728,train,7296,original_fashion_dataset
12730,train,7297,original_fashion_dataset
12731,train,7298,original_fashion_dataset
12732,train,7299,original_fashion_dataset
12733,train,7300,original_fashion_dataset
12734,train,7301,original_fashion_dataset
12735,train,7302,original_fashion_dataset
12736,train,7303,original_fashion_dataset
12737,train,7304,original_fashion_dataset
12739,train,7305,original_fashion_dataset
12741,train,7306,original_fashion_dataset
12742,train,7307,original_fashion_dataset
12745,train,7308,original_fashion_dataset
12747,train,7309,original_fashion_dataset
12750,train,7310,original_fashion_dataset
12753,train,7311,original_fashion_dataset
12754,train,7312,original_fashion_dataset
12755,train,7313,original_fashion_dataset
12758,train,7314,original_fashion_dataset
12760,train,7315,original_fashion_dataset
12762,train,7316,original_fashion_dataset
12765,train,7317,original_fashion_dataset
12768,train,7318,original_fashion_dataset
12769,train,7319,original_fashion_dataset
12770,train,7320,original_fashion_dataset
12771,train,7321,original_fashion_dataset
12774,train,7322,original_fashion_dataset
12775,train,7323,original_fashion_dataset
12778,train,7324,original_fashion_dataset
12780,train,7325,original_fashion_dataset
12781,train,7326,original_fashion_dataset
12782,train,7327,original_fashion_dataset
12784,train,7328,original_fashion_dataset
12785,train,7329,original_fashion_dataset
12787,train,7330,original_fashion_dataset
12788,train,7331,original_fashion_dataset
12789,train,7332,original_fashion_dataset
12790,train,7333,original_fashion_dataset
12791,train,7334,original_fashion_dataset
12792,train,7335,original_fashion_dataset
12795,train,7336,original_fashion_dataset
12796,train,7337,original_fashion_dataset
12797,train,7338,original_fashion_dataset
12798,train,7339,original_fashion_dataset
12800,train,7340,original_fashion_dataset
12801,train,7341,original_fashion_dataset
12802,train,7342,original_fashion_dataset
12804,train,7343,original_fashion_dataset
12807,train,7344,original_fashion_dataset
12808,train,7345,original_fashion_dataset
12809,train,7346,original_fashion_dataset
12811,train,7347,original_fashion_dataset
12812,train,7348,original_fashion_dataset
12813,train,7349,original_fashion_dataset
12814,train,7350,original_fashion_dataset
12816,train,7351,original_fashion_dataset
12817,train,7352,original_fashion_dataset
12821,train,7353,original_fashion_dataset
12822,train,7354,original_fashion_dataset
12823,train,7355,original_fashion_dataset
12824,train,7356,original_fashion_dataset
12825,train,7357,original_fashion_dataset
12826,train,7358,original_fashion_dataset
12827,train,7359,original_fashion_dataset
12828,train,7360,original_fashion_dataset
12830,train,7361,original_fashion_dataset
12832,train,7362,original_fashion_dataset
12833,train,7363,original_fashion_dataset
12834,train,7364,original_fashion_dataset
12835,train,7365,original_fashion_dataset
12836,train,7366,original_fashion_dataset
12837,train,7367,original_fashion_dataset
12838,train,7368,original_fashion_dataset
12840,train,7369,original_fashion_dataset
12841,train,7370,original_fashion_dataset
12842,train,7371,original_fashion_dataset
12843,train,7372,original_fashion_dataset
12844,train,7373,original_fashion_dataset
12846,train,7374,original_fashion_dataset
12847,train,7375,original_fashion_dataset
12848,train,7376,original_fashion_dataset
12849,train,7377,original_fashion_dataset
12850,train,7378,original_fashion_dataset
